Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
Females,All Races,New Hampshire,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,47979,.
,All Races,New Hampshire,Both,40-44 yrs,2011,2011,Suicide Injury,2011,S,95063,.
Males,All Races,New Jersey,Both,40-44 yrs,2011,2011,Suicide Injury,2011,67,314090,21.33
Females,All Races,New Jersey,Both,40-44 yrs,2011,2011,Suicide Injury,2011,15,328041,4.57
,All Races,New Jersey,Both,40-44 yrs,2011,2011,Suicide Injury,2011,82,642131,12.77
Males,All Races,New Mexico,Both,40-44 yrs,2011,2011,Suicide Injury,2011,24,62597,38.34
Females,All Races,New Mexico,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,63177,.
,All Races,New Mexico,Both,40-44 yrs,2011,2011,Suicide Injury,2011,S,125774,.
Males,All Races,New York,Both,40-44 yrs,2011,2011,Suicide Injury,2011,123,657837,18.7
Females,All Races,New York,Both,40-44 yrs,2011,2011,Suicide Injury,2011,36,687369,5.24
,All Races,New York,Both,40-44 yrs,2011,2011,Suicide Injury,2011,159,1345206,11.82
Males,All Races,North Carolina,Both,40-44 yrs,2011,2011,Suicide Injury,2011,95,336261,28.25
Females,All Races,North Carolina,Both,40-44 yrs,2011,2011,Suicide Injury,2011,25,346444,7.22
,All Races,North Carolina,Both,40-44 yrs,2011,2011,Suicide Injury,2011,120,682705,17.58
Males,All Races,North Dakota,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,19780,.
Females,All Races,North Dakota,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,18610,.
,All Races,North Dakota,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,38390,.
Males,All Races,Ohio,Both,40-44 yrs,2011,2011,Suicide Injury,2011,89,378591,23.51
Females,All Races,Ohio,Both,40-44 yrs,2011,2011,Suicide Injury,2011,24,384384,6.24
,All Races,Ohio,Both,40-44 yrs,2011,2011,Suicide Injury,2011,113,762975,14.81
Males,All Races,Oklahoma,Both,40-44 yrs,2011,2011,Suicide Injury,2011,42,116920,35.92
Females,All Races,Oklahoma,Both,40-44 yrs,2011,2011,Suicide Injury,2011,18,115608,15.57
,All Races,Oklahoma,Both,40-44 yrs,2011,2011,Suicide Injury,2011,60,232528,25.8
Males,All Races,Oregon,Both,40-44 yrs,2011,2011,Suicide Injury,2011,58,129100,44.93
Females,All Races,Oregon,Both,40-44 yrs,2011,2011,Suicide Injury,2011,16,125596,12.74
,All Races,Oregon,Both,40-44 yrs,2011,2011,Suicide Injury,2011,74,254696,29.05
Males,All Races,Pennsylvania,Both,40-44 yrs,2011,2011,Suicide Injury,2011,131,418747,31.28
Females,All Races,Pennsylvania,Both,40-44 yrs,2011,2011,Suicide Injury,2011,43,425433,10.11
,All Races,Pennsylvania,Both,40-44 yrs,2011,2011,Suicide Injury,2011,174,844180,20.61
Males,All Races,Rhode Island,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,34777,.
Females,All Races,Rhode Island,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,36736,.
,All Races,Rhode Island,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,71513,.
Males,All Races,South Carolina,Both,40-44 yrs,2011,2011,Suicide Injury,2011,38,150892,25.18
Females,All Races,South Carolina,Both,40-44 yrs,2011,2011,Suicide Injury,2011,18,157090,11.46
,All Races,South Carolina,Both,40-44 yrs,2011,2011,Suicide Injury,2011,56,307982,18.18
Males,All Races,South Dakota,Both,40-44 yrs,2011,2011,Suicide Injury,2011,10,24162,41.39
Females,All Races,South Dakota,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,23152,.
,All Races,South Dakota,Both,40-44 yrs,2011,2011,Suicide Injury,2011,S,47314,.
Males,All Races,Tennessee,Both,40-44 yrs,2011,2011,Suicide Injury,2011,59,216032,27.31
Females,All Races,Tennessee,Both,40-44 yrs,2011,2011,Suicide Injury,2011,16,221039,7.24
,All Races,Tennessee,Both,40-44 yrs,2011,2011,Suicide Injury,2011,75,437071,17.16
Males,All Races,Texas,Both,40-44 yrs,2011,2011,Suicide Injury,2011,202,871012,23.19
Females,All Races,Texas,Both,40-44 yrs,2011,2011,Suicide Injury,2011,58,876191,6.62
,All Races,Texas,Both,40-44 yrs,2011,2011,Suicide Injury,2011,260,1747203,14.88
Males,All Races,Utah,Both,40-44 yrs,2011,2011,Suicide Injury,2011,28,82704,33.86
Females,All Races,Utah,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,79353,.
,All Races,Utah,Both,40-44 yrs,2011,2011,Suicide Injury,2011,S,162057,.
Males,All Races,Vermont,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,20186,.
Females,All Races,Vermont,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,20985,.
,All Races,Vermont,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,41171,.
Males,All Races,Virginia,Both,40-44 yrs,2011,2011,Suicide Injury,2011,67,282320,23.73
Females,All Races,Virginia,Both,40-44 yrs,2011,2011,Suicide Injury,2011,26,289663,8.98
,All Races,Virginia,Both,40-44 yrs,2011,2011,Suicide Injury,2011,93,571983,16.26
Males,All Races,Washington,Both,40-44 yrs,2011,2011,Suicide Injury,2011,63,237769,26.5
Females,All Races,Washington,Both,40-44 yrs,2011,2011,Suicide Injury,2011,26,231639,11.22
,All Races,Washington,Both,40-44 yrs,2011,2011,Suicide Injury,2011,89,469408,18.96
Males,All Races,West Virginia,Both,40-44 yrs,2011,2011,Suicide Injury,2011,23,61227,37.57
Females,All Races,West Virginia,Both,40-44 yrs,2011,2011,Suicide Injury,2011,10,60116,16.63
,All Races,West Virginia,Both,40-44 yrs,2011,2011,Suicide Injury,2011,33,121343,27.2
Males,All Races,Wisconsin,Both,40-44 yrs,2011,2011,Suicide Injury,2011,42,188960,22.23
Females,All Races,Wisconsin,Both,40-44 yrs,2011,2011,Suicide Injury,2011,17,185810,9.15
,All Races,Wisconsin,Both,40-44 yrs,2011,2011,Suicide Injury,2011,59,374770,15.74
Males,All Races,Wyoming,Both,40-44 yrs,2011,2011,Suicide Injury,2011,11,17528,62.76
Females,All Races,Wyoming,Both,40-44 yrs,2011,2011,Suicide Injury,2011,P,16134,.
,All Races,Wyoming,Both,40-44 yrs,2011,2011,Suicide Injury,2011,S,33662,.
Males,All Races,Alabama,Both,45-49 yrs,2011,2011,Suicide Injury,2011,43,164574,26.13
Females,All Races,Alabama,Both,45-49 yrs,2011,2011,Suicide Injury,2011,18,172556,10.43
,All Races,Alabama,Both,45-49 yrs,2011,2011,Suicide Injury,2011,61,337130,18.09
Males,All Races,Alaska,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,27356,.
Females,All Races,Alaska,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,25126,.
,All Races,Alaska,Both,45-49 yrs,2011,2011,Suicide Injury,2011,12,52482,22.86
Males,All Races,Arizona,Both,45-49 yrs,2011,2011,Suicide Injury,2011,100,209087,47.83
Females,All Races,Arizona,Both,45-49 yrs,2011,2011,Suicide Injury,2011,26,209622,12.4
,All Races,Arizona,Both,45-49 yrs,2011,2011,Suicide Injury,2011,126,418709,30.09
Males,All Races,Arkansas,Both,45-49 yrs,2011,2011,Suicide Injury,2011,37,98718,37.48
Females,All Races,Arkansas,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,100970,.
,All Races,Arkansas,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,199688,.
Males,All Races,California,Both,45-49 yrs,2011,2011,Suicide Injury,2011,283,1323441,21.38
Females,All Races,California,Both,45-49 yrs,2011,2011,Suicide Injury,2011,104,1325104,7.85
,All Races,California,Both,45-49 yrs,2011,2011,Suicide Injury,2011,387,2648545,14.61
Males,All Races,Colorado,Both,45-49 yrs,2011,2011,Suicide Injury,2011,75,179475,41.79
Females,All Races,Colorado,Both,45-49 yrs,2011,2011,Suicide Injury,2011,21,179554,11.7
,All Races,Colorado,Both,45-49 yrs,2011,2011,Suicide Injury,2011,96,359029,26.74
Males,All Races,Connecticut,Both,45-49 yrs,2011,2011,Suicide Injury,2011,39,138669,28.12
Females,All Races,Connecticut,Both,45-49 yrs,2011,2011,Suicide Injury,2011,13,146351,8.88
,All Races,Connecticut,Both,45-49 yrs,2011,2011,Suicide Injury,2011,52,285020,18.24
Males,All Races,Delaware,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,32229,.
Females,All Races,Delaware,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,34240,.
,All Races,Delaware,Both,45-49 yrs,2011,2011,Suicide Injury,2011,10,66469,15.04
Males,All Races,District of Columbia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,19616,.
Females,All Races,District of Columbia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,19062,.
,All Races,District of Columbia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,38678,.
Males,All Races,Florida,Both,45-49 yrs,2011,2011,Suicide Injury,2011,246,682384,36.05
Females,All Races,Florida,Both,45-49 yrs,2011,2011,Suicide Injury,2011,94,700014,13.43
,All Races,Florida,Both,45-49 yrs,2011,2011,Suicide Injury,2011,340,1382398,24.59
Males,All Races,Georgia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,94,351389,26.75
Females,All Races,Georgia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,41,366720,11.18
,All Races,Georgia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,135,718109,18.8
Males,All Races,Hawaii,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,47165,.
Females,All Races,Hawaii,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,46488,.
,All Races,Hawaii,Both,45-49 yrs,2011,2011,Suicide Injury,2011,10,93653,10.68
Males,All Races,Idaho,Both,45-49 yrs,2011,2011,Suicide Injury,2011,23,49906,46.09
Females,All Races,Idaho,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,50073,.
,All Races,Idaho,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,99979,.
Males,All Races,Illinois,Both,45-49 yrs,2011,2011,Suicide Injury,2011,103,450643,22.86
Females,All Races,Illinois,Both,45-49 yrs,2011,2011,Suicide Injury,2011,30,461800,6.5
,All Races,Illinois,Both,45-49 yrs,2011,2011,Suicide Injury,2011,133,912443,14.58
Males,All Races,Indiana,Both,45-49 yrs,2011,2011,Suicide Injury,2011,74,227386,32.54
Females,All Races,Indiana,Both,45-49 yrs,2011,2011,Suicide Injury,2011,29,230683,12.57
,All Races,Indiana,Both,45-49 yrs,2011,2011,Suicide Injury,2011,103,458069,22.49
Males,All Races,Iowa,Both,45-49 yrs,2011,2011,Suicide Injury,2011,38,103481,36.72
Females,All Races,Iowa,Both,45-49 yrs,2011,2011,Suicide Injury,2011,15,103438,14.5
,All Races,Iowa,Both,45-49 yrs,2011,2011,Suicide Injury,2011,53,206919,25.61
Males,All Races,Kansas,Both,45-49 yrs,2011,2011,Suicide Injury,2011,37,95780,38.63
Females,All Races,Kansas,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,96416,.
,All Races,Kansas,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,192196,.
Males,All Races,Kentucky,Both,45-49 yrs,2011,2011,Suicide Injury,2011,57,156006,36.54
Females,All Races,Kentucky,Both,45-49 yrs,2011,2011,Suicide Injury,2011,21,159082,13.2
,All Races,Kentucky,Both,45-49 yrs,2011,2011,Suicide Injury,2011,78,315088,24.75
Males,All Races,Louisiana,Both,45-49 yrs,2011,2011,Suicide Injury,2011,49,154044,31.81
Females,All Races,Louisiana,Both,45-49 yrs,2011,2011,Suicide Injury,2011,20,160769,12.44
,All Races,Louisiana,Both,45-49 yrs,2011,2011,Suicide Injury,2011,69,314813,21.92
Males,All Races,Maine,Both,45-49 yrs,2011,2011,Suicide Injury,2011,17,50779,33.48
Females,All Races,Maine,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,52470,.
,All Races,Maine,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,103249,.
Males,All Races,Maryland,Both,45-49 yrs,2011,2011,Suicide Injury,2011,48,217876,22.03
Females,All Races,Maryland,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,235347,.
,All Races,Maryland,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,453223,.
Males,All Races,Massachusetts,Both,45-49 yrs,2011,2011,Suicide Injury,2011,57,247657,23.02
Females,All Races,Massachusetts,Both,45-49 yrs,2011,2011,Suicide Injury,2011,29,259139,11.19
,All Races,Massachusetts,Both,45-49 yrs,2011,2011,Suicide Injury,2011,86,506796,16.97
Males,All Races,Michigan,Both,45-49 yrs,2011,2011,Suicide Injury,2011,101,355148,28.44
Females,All Races,Michigan,Both,45-49 yrs,2011,2011,Suicide Injury,2011,29,363393,7.98
,All Races,Michigan,Both,45-49 yrs,2011,2011,Suicide Injury,2011,130,718541,18.09
Males,All Races,Minnesota,Both,45-49 yrs,2011,2011,Suicide Injury,2011,52,195032,26.66
Females,All Races,Minnesota,Both,45-49 yrs,2011,2011,Suicide Injury,2011,14,194681,7.19
,All Races,Minnesota,Both,45-49 yrs,2011,2011,Suicide Injury,2011,66,389713,16.94
Males,All Races,Mississippi,Both,45-49 yrs,2011,2011,Suicide Injury,2011,29,98108,29.56
Females,All Races,Mississippi,Both,45-49 yrs,2011,2011,Suicide Injury,2011,10,103519,9.66
,All Races,Mississippi,Both,45-49 yrs,2011,2011,Suicide Injury,2011,39,201627,19.34
Males,All Races,Missouri,Both,45-49 yrs,2011,2011,Suicide Injury,2011,91,210012,43.33
Females,All Races,Missouri,Both,45-49 yrs,2011,2011,Suicide Injury,2011,27,214492,12.59
,All Races,Missouri,Both,45-49 yrs,2011,2011,Suicide Injury,2011,118,424504,27.8
Males,All Races,Montana,Both,45-49 yrs,2011,2011,Suicide Injury,2011,17,33199,51.21
Females,All Races,Montana,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,33434,.
,All Races,Montana,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,66633,.
Males,All Races,Nebraska,Both,45-49 yrs,2011,2011,Suicide Injury,2011,11,61554,17.87
Females,All Races,Nebraska,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,61023,.
,All Races,Nebraska,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,122577,.
Males,All Races,Nevada,Both,45-49 yrs,2011,2011,Suicide Injury,2011,44,98388,44.72
Females,All Races,Nevada,Both,45-49 yrs,2011,2011,Suicide Injury,2011,10,93128,10.74
,All Races,Nevada,Both,45-49 yrs,2011,2011,Suicide Injury,2011,54,191516,28.2
Males,All Races,New Hampshire,Both,45-49 yrs,2011,2011,Suicide Injury,2011,20,53628,37.29
Females,All Races,New Hampshire,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,55246,.
,All Races,New Hampshire,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,108874,.
Males,All Races,New Jersey,Both,45-49 yrs,2011,2011,Suicide Injury,2011,51,337700,15.1
Females,All Races,New Jersey,Both,45-49 yrs,2011,2011,Suicide Injury,2011,17,354149,4.8
,All Races,New Jersey,Both,45-49 yrs,2011,2011,Suicide Injury,2011,68,691849,9.83
Males,All Races,New Mexico,Both,45-49 yrs,2011,2011,Suicide Injury,2011,27,67900,39.76
Females,All Races,New Mexico,Both,45-49 yrs,2011,2011,Suicide Injury,2011,17,69809,24.35
,All Races,New Mexico,Both,45-49 yrs,2011,2011,Suicide Injury,2011,44,137709,31.95
Males,All Races,New York,Both,45-49 yrs,2011,2011,Suicide Injury,2011,131,698239,18.76
Females,All Races,New York,Both,45-49 yrs,2011,2011,Suicide Injury,2011,38,736606,5.16
,All Races,New York,Both,45-49 yrs,2011,2011,Suicide Injury,2011,169,1434845,11.78
Males,All Races,North Carolina,Both,45-49 yrs,2011,2011,Suicide Injury,2011,92,338299,27.19
Females,All Races,North Carolina,Both,45-49 yrs,2011,2011,Suicide Injury,2011,42,352760,11.91
,All Races,North Carolina,Both,45-49 yrs,2011,2011,Suicide Injury,2011,134,691059,19.39
Males,All Races,North Dakota,Both,45-49 yrs,2011,2011,Suicide Injury,2011,12,22218,54.01
Females,All Races,North Dakota,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,21751,.
,All Races,North Dakota,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,43969,.
Males,All Races,Ohio,Both,45-49 yrs,2011,2011,Suicide Injury,2011,135,404860,33.34
Females,All Races,Ohio,Both,45-49 yrs,2011,2011,Suicide Injury,2011,31,417608,7.42
,All Races,Ohio,Both,45-49 yrs,2011,2011,Suicide Injury,2011,166,822468,20.18
Males,All Races,Oklahoma,Both,45-49 yrs,2011,2011,Suicide Injury,2011,61,124516,48.99
Females,All Races,Oklahoma,Both,45-49 yrs,2011,2011,Suicide Injury,2011,18,125504,14.34
,All Races,Oklahoma,Both,45-49 yrs,2011,2011,Suicide Injury,2011,79,250020,31.6
Males,All Races,Oregon,Both,45-49 yrs,2011,2011,Suicide Injury,2011,40,126999,31.5
Females,All Races,Oregon,Both,45-49 yrs,2011,2011,Suicide Injury,2011,15,127775,11.74
,All Races,Oregon,Both,45-49 yrs,2011,2011,Suicide Injury,2011,55,254774,21.59
Males,All Races,Pennsylvania,Both,45-49 yrs,2011,2011,Suicide Injury,2011,160,456116,35.08
Females,All Races,Pennsylvania,Both,45-49 yrs,2011,2011,Suicide Injury,2011,49,470487,10.41
,All Races,Pennsylvania,Both,45-49 yrs,2011,2011,Suicide Injury,2011,209,926603,22.56
Males,All Races,Rhode Island,Both,45-49 yrs,2011,2011,Suicide Injury,2011,15,38354,39.11
Females,All Races,Rhode Island,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,40686,.
,All Races,Rhode Island,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,79040,.
Males,All Races,South Carolina,Both,45-49 yrs,2011,2011,Suicide Injury,2011,53,158773,33.38
Females,All Races,South Carolina,Both,45-49 yrs,2011,2011,Suicide Injury,2011,19,168465,11.28
,All Races,South Carolina,Both,45-49 yrs,2011,2011,Suicide Injury,2011,72,327238,22
Males,All Races,South Dakota,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,27622,.
Females,All Races,South Dakota,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,26890,.
,All Races,South Dakota,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,54512,.
Males,All Races,Tennessee,Both,45-49 yrs,2011,2011,Suicide Injury,2011,88,224263,39.24
Females,All Races,Tennessee,Both,45-49 yrs,2011,2011,Suicide Injury,2011,23,234098,9.82
,All Races,Tennessee,Both,45-49 yrs,2011,2011,Suicide Injury,2011,111,458361,24.22
Males,All Races,Texas,Both,45-49 yrs,2011,2011,Suicide Injury,2011,224,865573,25.88
Females,All Races,Texas,Both,45-49 yrs,2011,2011,Suicide Injury,2011,71,873452,8.13
,All Races,Texas,Both,45-49 yrs,2011,2011,Suicide Injury,2011,295,1739025,16.96
Males,All Races,Utah,Both,45-49 yrs,2011,2011,Suicide Injury,2011,40,76183,52.51
Females,All Races,Utah,Both,45-49 yrs,2011,2011,Suicide Injury,2011,17,75525,22.51
,All Races,Utah,Both,45-49 yrs,2011,2011,Suicide Injury,2011,57,151708,37.57
Males,All Races,Vermont,Both,45-49 yrs,2011,2011,Suicide Injury,2011,13,23179,56.09
Females,All Races,Vermont,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,24299,.
,All Races,Vermont,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,47478,.
Males,All Races,Virginia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,77,299717,25.69
Females,All Races,Virginia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,33,310355,10.63
,All Races,Virginia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,110,610072,18.03
Males,All Races,Washington,Both,45-49 yrs,2011,2011,Suicide Injury,2011,63,239769,26.28
Females,All Races,Washington,Both,45-49 yrs,2011,2011,Suicide Injury,2011,28,238563,11.74
,All Races,Washington,Both,45-49 yrs,2011,2011,Suicide Injury,2011,91,478332,19.02
Males,All Races,West Virginia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,24,64091,37.45
Females,All Races,West Virginia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,64810,.
,All Races,West Virginia,Both,45-49 yrs,2011,2011,Suicide Injury,2011,S,128901,.
Males,All Races,Wisconsin,Both,45-49 yrs,2011,2011,Suicide Injury,2011,74,210695,35.12
Females,All Races,Wisconsin,Both,45-49 yrs,2011,2011,Suicide Injury,2011,23,210684,10.92
,All Races,Wisconsin,Both,45-49 yrs,2011,2011,Suicide Injury,2011,97,421379,23.02
Males,All Races,Wyoming,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,18593,.
Females,All Races,Wyoming,Both,45-49 yrs,2011,2011,Suicide Injury,2011,P,18287,.
,All Races,Wyoming,Both,45-49 yrs,2011,2011,Suicide Injury,2011,12,36880,32.54
Males,All Races,Alabama,Both,50-54 yrs,2011,2011,Suicide Injury,2011,49,169118,28.97
Females,All Races,Alabama,Both,50-54 yrs,2011,2011,Suicide Injury,2011,20,179910,11.12
,All Races,Alabama,Both,50-54 yrs,2011,2011,Suicide Injury,2011,69,349028,19.77
Males,All Races,Alaska,Both,50-54 yrs,2011,2011,Suicide Injury,2011,12,29329,40.92
Females,All Races,Alaska,Both,50-54 yrs,2011,2011,Suicide Injury,2011,P,26960,.
,All Races,Alaska,Both,50-54 yrs,2011,2011,Suicide Injury,2011,S,56289,.
Males,All Races,Arizona,Both,50-54 yrs,2011,2011,Suicide Injury,2011,91,206897,43.98
Females,All Races,Arizona,Both,50-54 yrs,2011,2011,Suicide Injury,2011,29,216552,13.39
,All Races,Arizona,Both,50-54 yrs,2011,2011,Suicide Injury,2011,120,423449,28.34
Males,All Races,Arkansas,Both,50-54 yrs,2011,2011,Suicide Injury,2011,41,100229,40.91
Females,All Races,Arkansas,Both,50-54 yrs,2011,2011,Suicide Injury,2011,17,103527,16.42
,All Races,Arkansas,Both,50-54 yrs,2011,2011,Suicide Injury,2011,58,203756,28.47
Males,All Races,California,Both,50-54 yrs,2011,2011,Suicide Injury,2011,343,1288760,26.61
Females,All Races,California,Both,50-54 yrs,2011,2011,Suicide Injury,2011,135,1316055,10.26
,All Races,California,Both,50-54 yrs,2011,2011,Suicide Injury,2011,478,2604815,18.35
Males,All Races,Colorado,Both,50-54 yrs,2011,2011,Suicide Injury,2011,82,185705,44.16
Females,All Races,Colorado,Both,50-54 yrs,2011,2011,Suicide Injury,2011,28,189334,14.79
,All Races,Colorado,Both,50-54 yrs,2011,2011,Suicide Injury,2011,110,375039,29.33
Males,All Races,Connecticut,Both,50-54 yrs,2011,2011,Suicide Injury,2011,33,140683,23.46
Females,All Races,Connecticut,Both,50-54 yrs,2011,2011,Suicide Injury,2011,10,147380,6.79
,All Races,Connecticut,Both,50-54 yrs,2011,2011,Suicide Injury,2011,43,288063,14.93
Males,All Races,Delaware,Both,50-54 yrs,2011,2011,Suicide Injury,2011,10,32118,31.14
Females,All Races,Delaware,Both,50-54 yrs,2011,2011,Suicide Injury,2011,P,34842,.
,All Races,Delaware,Both,50-54 yrs,2011,2011,Suicide Injury,2011,S,66960,.
Males,All Races,District of Columbia,Both,50-54 yrs,2011,2011,Suicide Injury,2011,P,18633,.
Females,All Races,District of Columbia,Both,50-54 yrs,2011,2011,Suicide Injury,2011,P,19048,.
,All Races,District of Columbia,Both,50-54 yrs,2011,2011,Suicide Injury,2011,P,37681,.
Males,All Races,Florida,Both,50-54 yrs,2011,2011,Suicide Injury,2011,277,669757,41.36
Females,All Races,Florida,Both,50-54 yrs,2011,2011,Suicide Injury,2011,93,706937,13.16
,All Races,Florida,Both,50-54 yrs,2011,2011,Suicide Injury,2011,370,1376694,26.88
Males,All Races,Georgia,Both,50-54 yrs,2011,2011,Suicide Injury,2011,91,332258,27.39
Females,All Races,Georgia,Both,50-54 yrs,2011,2011,Suicide Injury,2011,38,351869,10.8
,All Races,Georgia,Both,50-54 yrs,2011,2011,Suicide Injury,2011,129,684127,18.86
Males,All Races,Hawaii,Both,50-54 yrs,2011,2011,Suicide Injury,2011,13,48371,26.88
Females,All Races,Hawaii,Both,50-54 yrs,2011,2011,Suicide Injury,2011,P,48687,.
,All Races,Hawaii,Both,50-54 yrs,2011,2011,Suicide Injury,2011,S,97058,.
Males,All Races,Idaho,Both,50-54 yrs,2011,2011,Suicide Injury,2011,26,52442,49.58
Females,All Races,Idaho,Both,50-54 yrs,2011,2011,Suicide Injury,2011,P,53674,.
,All Races,Idaho,Both,50-54 yrs,2011,2011,Suicide Injury,2011,S,106116,.
Males,All Races,Illinois,Both,50-54 yrs,2011,2011,Suicide Injury,2011,139,460398,30.19
Females,All Races,Illinois,Both,50-54 yrs,2011,2011,Suicide Injury,2011,28,478354,5.85
,All Races,Illinois,Both,50-54 yrs,2011,2011,Suicide Injury,2011,167,938752,17.79
Males,All Races,Indiana,Both,50-54 yrs,2011,2011,Suicide Injury,2011,80,235538,33.96
Females,All Races,Indiana,Both,50-54 yrs,2011,2011,Suicide Injury,2011,26,241196,10.78
,All Races,Indiana,Both,50-54 yrs,2011,2011,Suicide Injury,2011,106,476734,22.23
Males,All Races,Iowa,Both,50-54 yrs,2011,2011,Suicide Injury,2011,31,111997,27.68
Females,All Races,Iowa,Both,50-54 yrs,2011,2011,Suicide Injury,2011,P,112385,.
,All Races,Iowa,Both,50-54 yrs,2011,2011,Suicide Injury,2011,S,224382,.
Males,All Races,Kansas,Both,50-54 yrs,2011,2011,Suicide Injury,2011,26,101275,25.67
Females,All Races,Kansas,Both,50-54 yrs,2011,2011,Suicide Injury,2011,12,104284,11.51
,All Races,Kansas,Both,50-54 yrs,2011,2011,Suicide Injury,2011,38,205559,18.49
Males,All Races,Kentucky,Both,50-54 yrs,2011,2011,Suicide Injury,2011,54,157886,34.2
Females,All Races,Kentucky,Both,50-54 yrs,2011,2011,Suicide Injury,2011,16,164538,9.72
,All Races,Kentucky,Both,50-54 yrs,2011,2011,Suicide Injury,2011,70,322424,21.71
Males,All Races,Louisiana,Both,50-54 yrs,2011,2011,Suicide Injury,2011,52,161410,32.22
Females,All Races,Louisiana,Both,50-54 yrs,2011,2011,Suicide Injury,2011,15,169280,8.86
,All Races,Louisiana,Both,50-54 yrs,2011,2011,Suicide Injury,2011,67,330690,20.26
Males,All Races,Maine,Both,50-54 yrs,2011,2011,Suicide Injury,2011,21,54500,38.53
Females,All Races,Maine,Both,50-54 yrs,2011,2011,Suicide Injury,2011,P,56996,.
,All Races,Maine,Both,50-54 yrs,2011,2011,Suicide Injury,2011,S,111496,.
Males,All Races,Maryland,Both,50-54 yrs,2011,2011,Suicide Injury,2011,54,215794,25.02
Females,All Races,Maryland,Both,50-54 yrs,2011,2011,Suicide Injury,2011,15,234056,6.41
,All Races,Maryland,Both,50-54 yrs,2011,2011,Suicide Injury,2011,69,449850,15.34
Males,All Races,Massachusetts,Both,50-54 yrs,2011,2011,Suicide Injury,2011,58,245923,23.58
Females,All Races,Massachusetts,Both,50-54 yrs,2011,2011,Suicide Injury,2011,14,259396,5.4
,All Races,Massachusetts,Both,50-54 yrs,2011,2011,Suicide Injury,2011,72,505319,14.25
Males,All Races,Michigan,Both,50-54 yrs,2011,2011,Suicide Injury,2011,113,374612,30.16
Females,All Races,Michigan,Both,50-54 yrs,2011,2011,Suicide Injury,2011,34,388591,8.75
,All Races,Michigan,Both,50-54 yrs,2011,2011,Suicide Injury,2011,147,763203,19.26
Males,All Races,Minnesota,Both,50-54 yrs,2011,2011,Suicide Injury,2011,56,204256,27.42
