"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"","All Races","Missouri","Both","45-49 yrs","2015","2015","Suicide Injury","2015","83","374058","22.19"
"Males","All Races","Montana","Both","45-49 yrs","2015","2015","Suicide Injury","2015","17","29273","58.07"
"Females","All Races","Montana","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","28884","."
"","All Races","Montana","Both","45-49 yrs","2015","2015","Suicide Injury","2015","S","58157","."
"Males","All Races","Nebraska","Both","45-49 yrs","2015","2015","Suicide Injury","2015","10","55482","18.02"
"Females","All Races","Nebraska","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","54049","."
"","All Races","Nebraska","Both","45-49 yrs","2015","2015","Suicide Injury","2015","S","109531","."
"Males","All Races","Nevada","Both","45-49 yrs","2015","2015","Suicide Injury","2015","34","99107","34.31"
"Females","All Races","Nevada","Both","45-49 yrs","2015","2015","Suicide Injury","2015","13","94348","13.78"
"","All Races","Nevada","Both","45-49 yrs","2015","2015","Suicide Injury","2015","47","193455","24.3"
"Males","All Races","New Hampshire","Both","45-49 yrs","2015","2015","Suicide Injury","2015","24","47366","50.67"
"Females","All Races","New Hampshire","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","48033","."
"","All Races","New Hampshire","Both","45-49 yrs","2015","2015","Suicide Injury","2015","S","95399","."
"Males","All Races","New Jersey","Both","45-49 yrs","2015","2015","Suicide Injury","2015","60","312712","19.19"
"Females","All Races","New Jersey","Both","45-49 yrs","2015","2015","Suicide Injury","2015","18","327759","5.49"
"","All Races","New Jersey","Both","45-49 yrs","2015","2015","Suicide Injury","2015","78","640471","12.18"
"Males","All Races","New Mexico","Both","45-49 yrs","2015","2015","Suicide Injury","2015","27","59299","45.53"
"Females","All Races","New Mexico","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","60722","."
"","All Races","New Mexico","Both","45-49 yrs","2015","2015","Suicide Injury","2015","S","120021","."
"Males","All Races","New York","Both","45-49 yrs","2015","2015","Suicide Injury","2015","115","652621","17.62"
"Females","All Races","New York","Both","45-49 yrs","2015","2015","Suicide Injury","2015","56","682788","8.2"
"","All Races","New York","Both","45-49 yrs","2015","2015","Suicide Injury","2015","171","1335409","12.81"
"Males","All Races","North Carolina","Both","45-49 yrs","2015","2015","Suicide Injury","2015","104","329913","31.52"
"Females","All Races","North Carolina","Both","45-49 yrs","2015","2015","Suicide Injury","2015","39","343749","11.35"
"","All Races","North Carolina","Both","45-49 yrs","2015","2015","Suicide Injury","2015","143","673662","21.23"
"Males","All Races","North Dakota","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","20819","."
"Females","All Races","North Dakota","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","19517","."
"","All Races","North Dakota","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","40336","."
"Males","All Races","Ohio","Both","45-49 yrs","2015","2015","Suicide Injury","2015","117","371919","31.46"
"Females","All Races","Ohio","Both","45-49 yrs","2015","2015","Suicide Injury","2015","37","377322","9.81"
"","All Races","Ohio","Both","45-49 yrs","2015","2015","Suicide Injury","2015","154","749241","20.55"
"Males","All Races","Oklahoma","Both","45-49 yrs","2015","2015","Suicide Injury","2015","64","113933","56.17"
"Females","All Races","Oklahoma","Both","45-49 yrs","2015","2015","Suicide Injury","2015","16","113781","14.06"
"","All Races","Oklahoma","Both","45-49 yrs","2015","2015","Suicide Injury","2015","80","227714","35.13"
"Males","All Races","Oregon","Both","45-49 yrs","2015","2015","Suicide Injury","2015","43","127495","33.73"
"Females","All Races","Oregon","Both","45-49 yrs","2015","2015","Suicide Injury","2015","23","125262","18.36"
"","All Races","Oregon","Both","45-49 yrs","2015","2015","Suicide Injury","2015","66","252757","26.11"
"Males","All Races","Pennsylvania","Both","45-49 yrs","2015","2015","Suicide Injury","2015","121","416908","29.02"
"Females","All Races","Pennsylvania","Both","45-49 yrs","2015","2015","Suicide Injury","2015","49","424695","11.54"
"","All Races","Pennsylvania","Both","45-49 yrs","2015","2015","Suicide Injury","2015","170","841603","20.2"
"Males","All Races","Rhode Island","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","34477","."
"Females","All Races","Rhode Island","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","36829","."
"","All Races","Rhode Island","Both","45-49 yrs","2015","2015","Suicide Injury","2015","11","71306","15.43"
"Males","All Races","South Carolina","Both","45-49 yrs","2015","2015","Suicide Injury","2015","48","151055","31.78"
"Females","All Races","South Carolina","Both","45-49 yrs","2015","2015","Suicide Injury","2015","30","160259","18.72"
"","All Races","South Carolina","Both","45-49 yrs","2015","2015","Suicide Injury","2015","78","311314","25.06"
"Males","All Races","South Dakota","Both","45-49 yrs","2015","2015","Suicide Injury","2015","11","24311","45.25"
"Females","All Races","South Dakota","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","23339","."
"","All Races","South Dakota","Both","45-49 yrs","2015","2015","Suicide Injury","2015","S","47650","."
"Males","All Races","Tennessee","Both","45-49 yrs","2015","2015","Suicide Injury","2015","73","212735","34.31"
"Females","All Races","Tennessee","Both","45-49 yrs","2015","2015","Suicide Injury","2015","23","219440","10.48"
"","All Races","Tennessee","Both","45-49 yrs","2015","2015","Suicide Injury","2015","96","432175","22.21"
"Males","All Races","Texas","Both","45-49 yrs","2015","2015","Suicide Injury","2015","218","866549","25.16"
"Females","All Races","Texas","Both","45-49 yrs","2015","2015","Suicide Injury","2015","81","872576","9.28"
"","All Races","Texas","Both","45-49 yrs","2015","2015","Suicide Injury","2015","299","1739125","17.19"
"Males","All Races","Utah","Both","45-49 yrs","2015","2015","Suicide Injury","2015","39","79446","49.09"
"Females","All Races","Utah","Both","45-49 yrs","2015","2015","Suicide Injury","2015","15","76596","19.58"
"","All Races","Utah","Both","45-49 yrs","2015","2015","Suicide Injury","2015","54","156042","34.61"
"Males","All Races","Vermont","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","20162","."
"Females","All Races","Vermont","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","20861","."
"","All Races","Vermont","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","41023","."
"Males","All Races","Virginia","Both","45-49 yrs","2015","2015","Suicide Injury","2015","75","275533","27.22"
"Females","All Races","Virginia","Both","45-49 yrs","2015","2015","Suicide Injury","2015","34","286707","11.86"
"","All Races","Virginia","Both","45-49 yrs","2015","2015","Suicide Injury","2015","109","562240","19.39"
"Males","All Races","Washington","Both","45-49 yrs","2015","2015","Suicide Injury","2015","62","232337","26.69"
"Females","All Races","Washington","Both","45-49 yrs","2015","2015","Suicide Injury","2015","35","228084","15.35"
"","All Races","Washington","Both","45-49 yrs","2015","2015","Suicide Injury","2015","97","460421","21.07"
"Males","All Races","West Virginia","Both","45-49 yrs","2015","2015","Suicide Injury","2015","25","59665","41.9"
"Females","All Races","West Virginia","Both","45-49 yrs","2015","2015","Suicide Injury","2015","10","58883","16.98"
"","All Races","West Virginia","Both","45-49 yrs","2015","2015","Suicide Injury","2015","35","118548","29.52"
"Males","All Races","Wisconsin","Both","45-49 yrs","2015","2015","Suicide Injury","2015","59","187880","31.4"
"Females","All Races","Wisconsin","Both","45-49 yrs","2015","2015","Suicide Injury","2015","20","185378","10.79"
"","All Races","Wisconsin","Both","45-49 yrs","2015","2015","Suicide Injury","2015","79","373258","21.16"
"Males","All Races","Wyoming","Both","45-49 yrs","2015","2015","Suicide Injury","2015","10","16819","59.46"
"Females","All Races","Wyoming","Both","45-49 yrs","2015","2015","Suicide Injury","2015","P","15830","."
"","All Races","Wyoming","Both","45-49 yrs","2015","2015","Suicide Injury","2015","S","32649","."
"Males","All Races","Alabama","Both","50-54 yrs","2015","2015","Suicide Injury","2015","56","164782","33.98"
"Females","All Races","Alabama","Both","50-54 yrs","2015","2015","Suicide Injury","2015","15","175611","8.54"
"","All Races","Alabama","Both","50-54 yrs","2015","2015","Suicide Injury","2015","71","340393","20.86"
"Males","All Races","Alaska","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","26139","."
"Females","All Races","Alaska","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","23979","."
"","All Races","Alaska","Both","50-54 yrs","2015","2015","Suicide Injury","2015","13","50118","25.94"
"Males","All Races","Arizona","Both","50-54 yrs","2015","2015","Suicide Injury","2015","87","212117","41.02"
"Females","All Races","Arizona","Both","50-54 yrs","2015","2015","Suicide Injury","2015","35","219142","15.97"
"","All Races","Arizona","Both","50-54 yrs","2015","2015","Suicide Injury","2015","122","431259","28.29"
"Males","All Races","Arkansas","Both","50-54 yrs","2015","2015","Suicide Injury","2015","44","98816","44.53"
"Females","All Races","Arkansas","Both","50-54 yrs","2015","2015","Suicide Injury","2015","16","102438","15.62"
"","All Races","Arkansas","Both","50-54 yrs","2015","2015","Suicide Injury","2015","60","201254","29.81"
"Males","All Races","California","Both","50-54 yrs","2015","2015","Suicide Injury","2015","293","1310124","22.36"
"Females","All Races","California","Both","50-54 yrs","2015","2015","Suicide Injury","2015","121","1333089","9.08"
"","All Races","California","Both","50-54 yrs","2015","2015","Suicide Injury","2015","414","2643213","15.66"
"Males","All Races","Colorado","Both","50-54 yrs","2015","2015","Suicide Injury","2015","89","180920","49.19"
"Females","All Races","Colorado","Both","50-54 yrs","2015","2015","Suicide Injury","2015","39","184590","21.13"
"","All Races","Colorado","Both","50-54 yrs","2015","2015","Suicide Injury","2015","128","365510","35.02"
"Males","All Races","Connecticut","Both","50-54 yrs","2015","2015","Suicide Injury","2015","47","136564","34.42"
"Females","All Races","Connecticut","Both","50-54 yrs","2015","2015","Suicide Injury","2015","14","144920","9.66"
"","All Races","Connecticut","Both","50-54 yrs","2015","2015","Suicide Injury","2015","61","281484","21.67"
"Males","All Races","Delaware","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","32647","."
"Females","All Races","Delaware","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","35270","."
"","All Races","Delaware","Both","50-54 yrs","2015","2015","Suicide Injury","2015","11","67917","16.2"
"Males","All Races","District of Columbia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","19573","."
"Females","All Races","District of Columbia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","19432","."
"","All Races","District of Columbia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","39005","."
"Males","All Races","Florida","Both","50-54 yrs","2015","2015","Suicide Injury","2015","270","701673","38.48"
"Females","All Races","Florida","Both","50-54 yrs","2015","2015","Suicide Injury","2015","86","736988","11.67"
"","All Races","Florida","Both","50-54 yrs","2015","2015","Suicide Injury","2015","356","1438661","24.75"
"Males","All Races","Georgia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","110","343829","31.99"
"Females","All Races","Georgia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","34","365397","9.3"
"","All Races","Georgia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","144","709226","20.3"
"Males","All Races","Hawaii","Both","50-54 yrs","2015","2015","Suicide Injury","2015","13","44685","29.09"
"Females","All Races","Hawaii","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","45116","."
"","All Races","Hawaii","Both","50-54 yrs","2015","2015","Suicide Injury","2015","S","89801","."
"Males","All Races","Idaho","Both","50-54 yrs","2015","2015","Suicide Injury","2015","24","50871","47.18"
"Females","All Races","Idaho","Both","50-54 yrs","2015","2015","Suicide Injury","2015","11","51927","21.18"
"","All Races","Idaho","Both","50-54 yrs","2015","2015","Suicide Injury","2015","35","102798","34.05"
"Males","All Races","Illinois","Both","50-54 yrs","2015","2015","Suicide Injury","2015","121","443732","27.27"
"Females","All Races","Illinois","Both","50-54 yrs","2015","2015","Suicide Injury","2015","39","457863","8.52"
"","All Races","Illinois","Both","50-54 yrs","2015","2015","Suicide Injury","2015","160","901595","17.75"
"Males","All Races","Indiana","Both","50-54 yrs","2015","2015","Suicide Injury","2015","80","227291","35.2"
"Females","All Races","Indiana","Both","50-54 yrs","2015","2015","Suicide Injury","2015","14","232951","6.01"
"","All Races","Indiana","Both","50-54 yrs","2015","2015","Suicide Injury","2015","94","460242","20.42"
"Males","All Races","Iowa","Both","50-54 yrs","2015","2015","Suicide Injury","2015","29","105532","27.48"
"Females","All Races","Iowa","Both","50-54 yrs","2015","2015","Suicide Injury","2015","11","106513","10.33"
"","All Races","Iowa","Both","50-54 yrs","2015","2015","Suicide Injury","2015","40","212045","18.86"
"Males","All Races","Kansas","Both","50-54 yrs","2015","2015","Suicide Injury","2015","43","95182","45.18"
"Females","All Races","Kansas","Both","50-54 yrs","2015","2015","Suicide Injury","2015","10","97015","10.31"
"","All Races","Kansas","Both","50-54 yrs","2015","2015","Suicide Injury","2015","53","192197","27.58"
"Males","All Races","Kentucky","Both","50-54 yrs","2015","2015","Suicide Injury","2015","51","154875","32.93"
"Females","All Races","Kentucky","Both","50-54 yrs","2015","2015","Suicide Injury","2015","29","161041","18.01"
"","All Races","Kentucky","Both","50-54 yrs","2015","2015","Suicide Injury","2015","80","315916","25.32"
"Males","All Races","Louisiana","Both","50-54 yrs","2015","2015","Suicide Injury","2015","42","153968","27.28"
"Females","All Races","Louisiana","Both","50-54 yrs","2015","2015","Suicide Injury","2015","17","163397","10.4"
"","All Races","Louisiana","Both","50-54 yrs","2015","2015","Suicide Injury","2015","59","317365","18.59"
"Males","All Races","Maine","Both","50-54 yrs","2015","2015","Suicide Injury","2015","21","51549","40.74"
"Females","All Races","Maine","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","53866","."
"","All Races","Maine","Both","50-54 yrs","2015","2015","Suicide Injury","2015","S","105415","."
"Males","All Races","Maryland","Both","50-54 yrs","2015","2015","Suicide Injury","2015","49","216886","22.59"
"Females","All Races","Maryland","Both","50-54 yrs","2015","2015","Suicide Injury","2015","12","235022","5.11"
"","All Races","Maryland","Both","50-54 yrs","2015","2015","Suicide Injury","2015","61","451908","13.5"
"Males","All Races","Massachusetts","Both","50-54 yrs","2015","2015","Suicide Injury","2015","63","247981","25.41"
"Females","All Races","Massachusetts","Both","50-54 yrs","2015","2015","Suicide Injury","2015","25","261690","9.55"
"","All Races","Massachusetts","Both","50-54 yrs","2015","2015","Suicide Injury","2015","88","509671","17.27"
"Males","All Races","Michigan","Both","50-54 yrs","2015","2015","Suicide Injury","2015","129","356165","36.22"
"Females","All Races","Michigan","Both","50-54 yrs","2015","2015","Suicide Injury","2015","29","366247","7.92"
"","All Races","Michigan","Both","50-54 yrs","2015","2015","Suicide Injury","2015","158","722412","21.87"
"Males","All Races","Minnesota","Both","50-54 yrs","2015","2015","Suicide Injury","2015","58","197465","29.37"
"Females","All Races","Minnesota","Both","50-54 yrs","2015","2015","Suicide Injury","2015","19","197915","9.6"
"","All Races","Minnesota","Both","50-54 yrs","2015","2015","Suicide Injury","2015","77","395380","19.47"
"Males","All Races","Mississippi","Both","50-54 yrs","2015","2015","Suicide Injury","2015","41","96484","42.49"
"Females","All Races","Mississippi","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","104187","."
"","All Races","Mississippi","Both","50-54 yrs","2015","2015","Suicide Injury","2015","S","200671","."
"Males","All Races","Missouri","Both","50-54 yrs","2015","2015","Suicide Injury","2015","94","212217","44.29"
"Females","All Races","Missouri","Both","50-54 yrs","2015","2015","Suicide Injury","2015","31","219016","14.15"
"","All Races","Missouri","Both","50-54 yrs","2015","2015","Suicide Injury","2015","125","431233","28.99"
"Males","All Races","Montana","Both","50-54 yrs","2015","2015","Suicide Injury","2015","18","34439","52.27"
"Females","All Races","Montana","Both","50-54 yrs","2015","2015","Suicide Injury","2015","10","35274","28.35"
"","All Races","Montana","Both","50-54 yrs","2015","2015","Suicide Injury","2015","28","69713","40.16"
"Males","All Races","Nebraska","Both","50-54 yrs","2015","2015","Suicide Injury","2015","27","62318","43.33"
"Females","All Races","Nebraska","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","62628","."
"","All Races","Nebraska","Both","50-54 yrs","2015","2015","Suicide Injury","2015","S","124946","."
"Males","All Races","Nevada","Both","50-54 yrs","2015","2015","Suicide Injury","2015","45","99215","45.36"
"Females","All Races","Nevada","Both","50-54 yrs","2015","2015","Suicide Injury","2015","18","96549","18.64"
"","All Races","Nevada","Both","50-54 yrs","2015","2015","Suicide Injury","2015","63","195764","32.18"
"Males","All Races","New Hampshire","Both","50-54 yrs","2015","2015","Suicide Injury","2015","17","54303","31.31"
"Females","All Races","New Hampshire","Both","50-54 yrs","2015","2015","Suicide Injury","2015","11","55887","19.68"
"","All Races","New Hampshire","Both","50-54 yrs","2015","2015","Suicide Injury","2015","28","110190","25.41"
"Males","All Races","New Jersey","Both","50-54 yrs","2015","2015","Suicide Injury","2015","68","333272","20.4"
"Females","All Races","New Jersey","Both","50-54 yrs","2015","2015","Suicide Injury","2015","21","350077","6"
"","All Races","New Jersey","Both","50-54 yrs","2015","2015","Suicide Injury","2015","89","683349","13.02"
"Males","All Races","New Mexico","Both","50-54 yrs","2015","2015","Suicide Injury","2015","30","67167","44.66"
"Females","All Races","New Mexico","Both","50-54 yrs","2015","2015","Suicide Injury","2015","23","70625","32.57"
"","All Races","New Mexico","Both","50-54 yrs","2015","2015","Suicide Injury","2015","53","137792","38.46"
"Males","All Races","New York","Both","50-54 yrs","2015","2015","Suicide Injury","2015","130","689906","18.84"
"Females","All Races","New York","Both","50-54 yrs","2015","2015","Suicide Injury","2015","58","733574","7.91"
"","All Races","New York","Both","50-54 yrs","2015","2015","Suicide Injury","2015","188","1423480","13.21"
"Males","All Races","North Carolina","Both","50-54 yrs","2015","2015","Suicide Injury","2015","117","338660","34.55"
"Females","All Races","North Carolina","Both","50-54 yrs","2015","2015","Suicide Injury","2015","47","360092","13.05"
"","All Races","North Carolina","Both","50-54 yrs","2015","2015","Suicide Injury","2015","164","698752","23.47"
"Males","All Races","North Dakota","Both","50-54 yrs","2015","2015","Suicide Injury","2015","12","24542","48.9"
"Females","All Races","North Dakota","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","23390","."
"","All Races","North Dakota","Both","50-54 yrs","2015","2015","Suicide Injury","2015","S","47932","."
"Males","All Races","Ohio","Both","50-54 yrs","2015","2015","Suicide Injury","2015","136","406461","33.46"
"Females","All Races","Ohio","Both","50-54 yrs","2015","2015","Suicide Injury","2015","46","421403","10.92"
"","All Races","Ohio","Both","50-54 yrs","2015","2015","Suicide Injury","2015","182","827864","21.98"
"Males","All Races","Oklahoma","Both","50-54 yrs","2015","2015","Suicide Injury","2015","45","126683","35.52"
"Females","All Races","Oklahoma","Both","50-54 yrs","2015","2015","Suicide Injury","2015","19","129591","14.66"
"","All Races","Oklahoma","Both","50-54 yrs","2015","2015","Suicide Injury","2015","64","256274","24.97"
"Males","All Races","Oregon","Both","50-54 yrs","2015","2015","Suicide Injury","2015","47","129404","36.32"
"Females","All Races","Oregon","Both","50-54 yrs","2015","2015","Suicide Injury","2015","23","133089","17.28"
"","All Races","Oregon","Both","50-54 yrs","2015","2015","Suicide Injury","2015","70","262493","26.67"
"Males","All Races","Pennsylvania","Both","50-54 yrs","2015","2015","Suicide Injury","2015","176","457980","38.43"
"Females","All Races","Pennsylvania","Both","50-54 yrs","2015","2015","Suicide Injury","2015","57","474070","12.02"
"","All Races","Pennsylvania","Both","50-54 yrs","2015","2015","Suicide Injury","2015","233","932050","25"
"Males","All Races","Rhode Island","Both","50-54 yrs","2015","2015","Suicide Injury","2015","12","37756","31.78"
"Females","All Races","Rhode Island","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","40769","."
"","All Races","Rhode Island","Both","50-54 yrs","2015","2015","Suicide Injury","2015","S","78525","."
"Males","All Races","South Carolina","Both","50-54 yrs","2015","2015","Suicide Injury","2015","57","162492","35.08"
"Females","All Races","South Carolina","Both","50-54 yrs","2015","2015","Suicide Injury","2015","23","175779","13.08"
"","All Races","South Carolina","Both","50-54 yrs","2015","2015","Suicide Injury","2015","80","338271","23.65"
"Males","All Races","South Dakota","Both","50-54 yrs","2015","2015","Suicide Injury","2015","10","28617","34.94"
"Females","All Races","South Dakota","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","28477","."
"","All Races","South Dakota","Both","50-54 yrs","2015","2015","Suicide Injury","2015","S","57094","."
"Males","All Races","Tennessee","Both","50-54 yrs","2015","2015","Suicide Injury","2015","82","224418","36.54"
"Females","All Races","Tennessee","Both","50-54 yrs","2015","2015","Suicide Injury","2015","32","238317","13.43"
"","All Races","Tennessee","Both","50-54 yrs","2015","2015","Suicide Injury","2015","114","462735","24.64"
"Males","All Races","Texas","Both","50-54 yrs","2015","2015","Suicide Injury","2015","260","871407","29.84"
"Females","All Races","Texas","Both","50-54 yrs","2015","2015","Suicide Injury","2015","100","892185","11.21"
"","All Races","Texas","Both","50-54 yrs","2015","2015","Suicide Injury","2015","360","1763592","20.41"
"Males","All Races","Utah","Both","50-54 yrs","2015","2015","Suicide Injury","2015","31","76464","40.54"
"Females","All Races","Utah","Both","50-54 yrs","2015","2015","Suicide Injury","2015","22","77435","28.41"
"","All Races","Utah","Both","50-54 yrs","2015","2015","Suicide Injury","2015","53","153899","34.44"
"Males","All Races","Vermont","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","23405","."
"Females","All Races","Vermont","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","24827","."
"","All Races","Vermont","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","48232","."
"Males","All Races","Virginia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","81","295436","27.42"
"Females","All Races","Virginia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","28","309440","9.05"
"","All Races","Virginia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","109","604876","18.02"
"Males","All Races","Washington","Both","50-54 yrs","2015","2015","Suicide Injury","2015","87","242088","35.94"
"Females","All Races","Washington","Both","50-54 yrs","2015","2015","Suicide Injury","2015","40","243884","16.4"
"","All Races","Washington","Both","50-54 yrs","2015","2015","Suicide Injury","2015","127","485972","26.13"
"Males","All Races","West Virginia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","20","63679","31.41"
"Females","All Races","West Virginia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","65469","."
"","All Races","West Virginia","Both","50-54 yrs","2015","2015","Suicide Injury","2015","S","129148","."
"Males","All Races","Wisconsin","Both","50-54 yrs","2015","2015","Suicide Injury","2015","83","212333","39.09"
"Females","All Races","Wisconsin","Both","50-54 yrs","2015","2015","Suicide Injury","2015","25","213931","11.69"
"","All Races","Wisconsin","Both","50-54 yrs","2015","2015","Suicide Injury","2015","108","426264","25.34"
"Males","All Races","Wyoming","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","19335","."
"Females","All Races","Wyoming","Both","50-54 yrs","2015","2015","Suicide Injury","2015","P","19086","."
"","All Races","Wyoming","Both","50-54 yrs","2015","2015","Suicide Injury","2015","10","38421","26.03"
"Males","All Races","Alabama","Both","55-59 yrs","2015","2015","Suicide Injury","2015","54","161967","33.34"
"Females","All Races","Alabama","Both","55-59 yrs","2015","2015","Suicide Injury","2015","19","175539","10.82"
"","All Races","Alabama","Both","55-59 yrs","2015","2015","Suicide Injury","2015","73","337506","21.63"
"Males","All Races","Alaska","Both","55-59 yrs","2015","2015","Suicide Injury","2015","10","26147","38.25"
"Females","All Races","Alaska","Both","55-59 yrs","2015","2015","Suicide Injury","2015","P","24383","."
"","All Races","Alaska","Both","55-59 yrs","2015","2015","Suicide Injury","2015","S","50530","."
"Males","All Races","Arizona","Both","55-59 yrs","2015","2015","Suicide Injury","2015","87","203716","42.71"
"Females","All Races","Arizona","Both","55-59 yrs","2015","2015","Suicide Injury","2015","36","220820","16.3"
"","All Races","Arizona","Both","55-59 yrs","2015","2015","Suicide Injury","2015","123","424536","28.97"
"Males","All Races","Arkansas","Both","55-59 yrs","2015","2015","Suicide Injury","2015","43","95382","45.08"
"Females","All Races","Arkansas","Both","55-59 yrs","2015","2015","Suicide Injury","2015","18","101007","17.82"
"","All Races","Arkansas","Both","55-59 yrs","2015","2015","Suicide Injury","2015","61","196389","31.06"
"Males","All Races","California","Both","55-59 yrs","2015","2015","Suicide Injury","2015","320","1224849","26.13"
"Females","All Races","California","Both","55-59 yrs","2015","2015","Suicide Injury","2015","95","1277268","7.44"
"","All Races","California","Both","55-59 yrs","2015","2015","Suicide Injury","2015","415","2502117","16.59"
"Males","All Races","Colorado","Both","55-59 yrs","2015","2015","Suicide Injury","2015","78","179149","43.54"
"Females","All Races","Colorado","Both","55-59 yrs","2015","2015","Suicide Injury","2015","29","185528","15.63"
"","All Races","Colorado","Both","55-59 yrs","2015","2015","Suicide Injury","2015","107","364677","29.34"
"Males","All Races","Connecticut","Both","55-59 yrs","2015","2015","Suicide Injury","2015","35","132070","26.5"
"Females","All Races","Connecticut","Both","55-59 yrs","2015","2015","Suicide Injury","2015","12","139487","8.6"
"","All Races","Connecticut","Both","55-59 yrs","2015","2015","Suicide Injury","2015","47","271557","17.31"
"Males","All Races","Delaware","Both","55-59 yrs","2015","2015","Suicide Injury","2015","11","31743","34.65"
"Females","All Races","Delaware","Both","55-59 yrs","2015","2015","Suicide Injury","2015","P","35477","."
"","All Races","Delaware","Both","55-59 yrs","2015","2015","Suicide Injury","2015","S","67220","."
"Males","All Races","District of Columbia","Both","55-59 yrs","2015","2015","Suicide Injury","2015","P","17788","."
"Females","All Races","District of Columbia","Both","55-59 yrs","2015","2015","Suicide Injury","2015","P","19001","."
"","All Races","District of Columbia","Both","55-59 yrs","2015","2015","Suicide Injury","2015","P","36789","."
"Males","All Races","Florida","Both","55-59 yrs","2015","2015","Suicide Injury","2015","264","662057","39.88"
"Females","All Races","Florida","Both","55-59 yrs","2015","2015","Suicide Injury","2015","99","724887","13.66"
"","All Races","Florida","Both","55-59 yrs","2015","2015","Suicide Injury","2015","363","1386944","26.17"
"Males","All Races","Georgia","Both","55-59 yrs","2015","2015","Suicide Injury","2015","85","313158","27.14"
"Females","All Races","Georgia","Both","55-59 yrs","2015","2015","Suicide Injury","2015","34","339799","10.01"
"","All Races","Georgia","Both","55-59 yrs","2015","2015","Suicide Injury","2015","119","652957","18.22"
"Males","All Races","Hawaii","Both","55-59 yrs","2015","2015","Suicide Injury","2015","15","45506","32.96"
"Females","All Races","Hawaii","Both","55-59 yrs","2015","2015","Suicide Injury","2015","P","46899","."
"","All Races","Hawaii","Both","55-59 yrs","2015","2015","Suicide Injury","2015","S","92405","."
"Males","All Races","Idaho","Both","55-59 yrs","2015","2015","Suicide Injury","2015","26","51753","50.24"
"Females","All Races","Idaho","Both","55-59 yrs","2015","2015","Suicide Injury","2015","11","53772","20.46"
"","All Races","Idaho","Both","55-59 yrs","2015","2015","Suicide Injury","2015","37","105525","35.06"
"Males","All Races","Illinois","Both","55-59 yrs","2015","2015","Suicide Injury","2015","100","431669","23.17"
"Females","All Races","Illinois","Both","55-59 yrs","2015","2015","Suicide Injury","2015","32","454446","7.04"
"","All Races","Illinois","Both","55-59 yrs","2015","2015","Suicide Injury","2015","132","886115","14.9"
"Males","All Races","Indiana","Both","55-59 yrs","2015","2015","Suicide Injury","2015","71","224287","31.66"
"Females","All Races","Indiana","Both","55-59 yrs","2015","2015","Suicide Injury","2015","28","232345","12.05"
"","All Races","Indiana","Both","55-59 yrs","2015","2015","Suicide Injury","2015","99","456632","21.68"
"Males","All Races","Iowa","Both","55-59 yrs","2015","2015","Suicide Injury","2015","31","107870","28.74"
"Females","All Races","Iowa","Both","55-59 yrs","2015","2015","Suicide Injury","2015","P","109253","."
"","All Races","Iowa","Both","55-59 yrs","2015","2015","Suicide Injury","2015","S","217123","."
"Males","All Races","Kansas","Both","55-59 yrs","2015","2015","Suicide Injury","2015","35","95463","36.66"
